iso3,year,internet_users_pct,mobile_subs_per100,broadband_per100,rd_pct_gdp,researchers_per_mn,tertiary_enrol_pct,electricity_rural_pct,gdp_pc_const2015,upper_secondary_pct,oa_ai_ag,oa_ai_all,oa_precision_ag,oa_works_all
ETH,2014,7.699999809,30.1536033852735,0.466085305720848,,,5.9192507771213,12.0,556.362532243867,,0.0,9.0,2.0,4878.0
ETH,2015,13.8551755555556,40.7363012371526,0.460203316477344,,,,15.5,597.912113218663,,0.0,21.0,3.0,5369.0
ETH,2016,15.3669238595896,47.9993274246983,0.523809621083991,,,,32.4,636.835680951429,6.92962980270386,1.0,19.0,2.0,5475.0
ETH,2017,15.62440014,36.1094836260863,0.0574013129864174,0.27437,89.03843,,31.0,678.98541915757,,1.0,25.0,4.0,6998.0
ETH,2018,15.88619995,,,,,,32.5,705.96881207336,,5.0,61.0,2.0,8116.0
ETH,2019,15.98460007,36.2199307720652,0.137379985514274,,,,36.0,744.702789740042,8.87446022033691,13.0,103.0,10.0,11654.0
ETH,2020,16.06959915,37.4208472347226,0.178274598062049,,,,39.4,768.705424484873,,11.0,205.0,6.0,15022.0
ETH,2021,16.6981031,52.8088633217211,0.399382380284272,,,,42.8,790.657019602458,11.8107725146255,26.0,393.0,6.0,16093.0
ETH,2022,17.9836998,56.9642988837987,0.45157652011053,,,,43.0,811.177729337321,9.91870021820068,74.0,800.0,17.0,17978.0
ETH,2023,20.33749962,59.8748744402242,0.534823180349513,,,,43.6,842.446604881663,,71.0,685.0,11.0,17403.0
ETH,2024,21.94129944,65.0825091944922,0.593917449513598,,,,44.8,883.458588614999,,79.0,931.0,26.0,19815.0
EUU,1990,,0.472776473894437,,,,,100.0,21731.257153555,,,,,
EUU,1991,,0.713770302037714,,,,,100.0,21985.0210009315,,,,,
EUU,1992,,0.989914807127396,,,,,100.0,22118.8609418225,,,,,
EUU,1993,,1.48919322633998,,,,,100.0,21915.7436320895,,,,,
EUU,1994,,2.37967230908285,,,,,100.0,22451.7130424692,,,,,
EUU,1995,,3.85473911370665,,,,,100.0,23019.8549890066,,,,,
EUU,1996,,6.51310131031301,,1.69813531096769,1960.44029809699,,100.0,23422.7357601839,,,,,
EUU,1997,,11.0840644606607,,1.73087287486946,1985.27889639129,,100.0,24015.3715317336,,,,,
EUU,1998,,19.0245694467997,,1.69933735756004,1971.53422435216,,100.0,24698.29961088,,,,,
EUU,1999,,32.385042602724,,1.78294123949549,2090.02153372709,49.1069717407227,100.0,25398.2989452523,,,,,
EUU,2000,,51.0821329798508,0.50202678266509,1.75999874566084,2117.3813117101,50.9117202758789,98.9582068768315,26365.8085370636,,,,,
EUU,2001,,63.3627709663753,1.51144371976937,1.81953373675296,2234.08079178207,53.326229095459,99.0227567384289,26899.8894391635,,,,,
EUU,2002,,69.8249572899489,2.88262327688542,1.78662975874004,2264.20574096846,55.6869888305664,99.0848868377762,27131.1240490784,,,,,
EUU,2003,,76.761165714664,4.76897151067469,1.8225341489373,2337.73293497193,57.9621315002441,99.1357759394714,27284.7373654402,,,,,
EUU,2004,,84.8593193937906,7.87088106223129,1.79049352283702,2526.9740529138,59.9736289978027,99.1773337968255,27885.7767479776,,,,,
EUU,2005,,94.962592506809,11.578600262562,1.77672615610278,2600.79293808856,61.5676918029785,99.2236879520283,28334.7697308438,,,,,
EUU,2006,,104.625555699473,15.815943983999,1.79606382481232,2689.75774496016,62.8105583190918,99.2740836337368,29246.6564527789,,,,,
EUU,2007,,115.471230001761,19.6575227345032,1.7898576785882,2770.56750145769,63.493091583252,99.326039957695,30060.2071364862,,,,,
EUU,2008,,121.351082181506,22.1007929254111,1.8661672832882,2932.41443919156,64.5242614746094,99.3713293768041,30144.6595203745,,,,,
EUU,2009,,120.982530176415,24.2636720429724,1.95713168877559,2986.45705049587,65.613899230957,99.4323083567696,28771.7442854218,,,,,
EUU,2010,,118.362121389741,25.8445416691152,1.95746478625747,3088.082857303,66.8966522216797,99.4473790616857,29352.9533503664,,,,,
EUU,2011,,121.505164700888,27.2652566927372,2.00154542952096,3124.20635216897,67.5122680664062,99.4932350855689,29974.1599339174,,,,,
EUU,2012,,123.536569078094,28.1514685720566,2.06377077141031,3246.03288485884,67.3753204345703,99.5428086030107,29700.9101574933,,,,,
EUU,2013,,124.928116565766,29.22008919732,2.08261388828457,3343.50553823407,67.5626907348633,99.5965864116481,29667.2132839257,,,,,
EUU,2014,,123.561956130038,30.3435202548452,2.10270987842797,3404.38247840898,68.7397079467773,99.6586269632957,30117.891265209,,,,,
EUU,2015,,121.827779366561,31.4509303481746,2.10239096009599,3545.25312124006,69.7687225341797,99.7328311993417,30771.6635221374,,,,,
EUU,2016,,122.1922182244,32.5654171406935,2.10185669802771,3644.99639484681,70.514030456543,99.795713499788,31300.1655435498,,,,,
EUU,2017,,122.55683721261,33.7866460425655,2.13740034854764,3847.42851006671,71.7874526977539,99.936986264584,32135.668371076,,,,,
EUU,2018,,121.955286915766,34.7500632097183,2.16898015703787,4011.05339555068,72.9149475097656,99.9518065353052,32739.0873976707,,,,,
EUU,2019,,121.799562736112,35.6346241840124,2.20604524104576,4156.305722486,74.0401382446289,99.9756217005168,33289.4438136062,,,,,
EUU,2020,,121.476371720115,36.8053737269773,2.27883471874776,4225.10475817582,75.0071029663086,99.9907808849771,31435.0432357987,,,,,
EUU,2021,,123.265317671991,37.8613994311883,2.23759475780294,4403.78261847478,77.8575668334961,99.9923346260063,33488.0493001082,,,,,
EUU,2022,,123.687099666304,38.6802657254509,2.22738255907949,4624.03920217067,79.6330184936523,99.9939225982505,34606.1111714906,,,,,
EUU,2023,,,,2.26277335792334,4741.41445146904,79.4997329711914,100.0,34626.5282460477,,,,,
EUU,2024,,,,,,79.4997329711914,100.0,34899.3225839678,,,,,
FIN,1990,0.401,5.171356119,,,,,100.0,31291.5222587198,,,,,
FIN,1991,1.4,6.365103571,,,,,100.0,29290.9773950558,,,,,
FIN,1992,1.89,7.655924957,,,,,100.0,28162.3512348846,,,,,
FIN,1993,2.57,9.65486751,,,,,100.0,27807.8614663327,,,,,
FIN,1994,4.92,13.27633542,,,,,100.0,28785.9195720485,,,,,
FIN,1995,13.9,20.34333586,,,,,100.0,29890.5243289925,57.4489395135335,,,,
FIN,1996,16.8,29.30898832,,2.45511,,,100.0,30883.8347237846,57.2062586869746,,,,
FIN,1997,19.5,42.07389889,,2.6226,,,100.0,32762.1179107575,59.7954010691563,,,,
FIN,1998,25.5,55.22384208,,2.78542,,,100.0,34457.4555939742,,,,,
FIN,1999,32.3,63.37118775,,3.05687,,,100.0,35886.4949080548,,,,,
FIN,2000,37.2484617371121,72.0339932637868,0.67617144771398,3.24271,,,100.0,37872.6020343504,,0.0,50.0,0.0,9468.0
FIN,2001,43.1053633522263,80.485935638422,2.58289801542838,3.19405,,85.9510498046875,100.0,38784.1308115726,,0.0,73.0,0.0,9945.0
FIN,2002,62.43,86.851880552542,5.25906318298117,3.25409,,86.788932800293,100.0,39343.0698997627,64.7408727989187,0.0,139.0,1.0,12548.0
FIN,2003,69.22,91.0640126377458,9.42076039405673,3.29898,,88.286979675293,100.0,40038.9839702277,64.3962936401367,0.0,85.0,1.0,12326.0
FIN,2004,72.39,95.4066334770936,15.3017856418755,3.30943,7855.56192,90.1379318237305,100.0,41521.962874476,67.0293155369584,0.0,51.0,0.0,12540.0
FIN,2005,74.48,100.455921199859,22.3824179644924,3.32412,7558.69966,91.9409408569336,100.0,42529.3506920884,66.1979904174805,0.0,75.0,1.0,13313.0
FIN,2006,79.66,107.666807120897,27.1350736112454,3.33285,7689.18984,93.4309921264648,100.0,44069.3958834717,67.1308517456055,1.0,98.0,2.0,15004.0
FIN,2007,80.78,114.961871609523,30.5745635514142,3.33727,7390.55027,95.0834808349609,100.0,46213.6898975737,67.968391418457,1.0,81.0,0.0,15128.0
FIN,2008,83.67,128.543485621291,30.4514435922766,3.53719,7712.31606,95.8668518066406,100.0,46359.8732844055,68.7850875854492,0.0,89.0,0.0,16710.0
FIN,2009,82.49,144.225654334936,29.3246343411397,3.73427,7669.28354,92.0154724121094,100.0,42412.5133513534,69.6325378417969,1.0,85.0,3.0,18154.0
FIN,2010,86.89,156.432080695834,29.0751116373162,3.70524,7740.92101,93.1867599487305,100.0,43556.5385834368,70.4480590820312,1.0,82.0,3.0,18875.0
FIN,2011,88.70999491353,165.916854869706,29.8056452931485,3.62434,7441.97757,93.2884292602539,100.0,44391.4535667984,71.2015533447266,0.0,86.0,1.0,20465.0
FIN,2012,89.879997974222,172.147209506663,30.4323757921866,3.4095,7492.46096,91.5533828735352,100.0,43507.9345371578,71.953727722168,1.0,92.0,6.0,21739.0
FIN,2013,91.5144,136.259014207069,31.6268291557372,3.28462,7222.80668,91.2365264892578,100.0,42883.6384986417,72.8120803833008,1.0,127.0,7.0,23048.0
FIN,2014,86.5303927529377,139.198825856641,32.1970293411336,3.16344,7022.1865,89.9938812255859,100.0,42502.4880199858,73.5687713623047,0.0,136.0,1.0,24606.0
FIN,2015,86.4221333325445,134.974123663686,31.5690938053918,2.88826,6855.97138,89.6573791503906,100.0,42560.3456767103,74.0170669555664,1.0,180.0,2.0,26024.0
FIN,2016,87.7036499599455,131.382780978293,31.152937083259,2.74716,6543.69993,89.3280029296875,100.0,43529.6761616969,79.2824044314709,0.0,228.0,2.0,27316.0
FIN,2017,87.4689290730615,129.983392624641,31.0435197469463,2.74723,6731.45341,90.6983871459961,100.0,44862.220404205,75.5235595703125,4.0,343.0,2.0,28393.0
FIN,2018,88.8899599985585,129.629119305202,31.491717515124,2.77601,6872.68968,92.3850021362305,100.0,45337.2409550575,80.5879813171853,3.0,585.0,5.0,29813.0
FIN,2019,89.6073851129779,129.487723024493,32.5439773811208,2.81534,7245.85837,94.5891189575195,100.0,45898.5708448954,77.4507217407227,15.0,856.0,10.0,32238.0
FIN,2020,92.17027106,128.761294644181,33.3838974597133,2.93278,7548.32504,96.4726333618164,100.0,44690.9801103074,82.2440854646059,20.0,1213.0,9.0,34461.0
FIN,2021,92.80806082,129.036333202492,33.6396818306917,3.01133,7870.42868,100.868072509766,100.0,45792.0454180872,80.9304580688477,25.0,1525.0,14.0,36546.0
FIN,2022,92.98879471,128.023293416281,34.2951599474189,2.982,8073.32591,104.944221496582,100.0,46016.1492103929,81.4098120073436,39.0,1705.0,10.0,35296.0
FIN,2023,93.51385075,127.47302579722,35.3318092510781,3.0938,8314.89822,108.130409240723,100.0,45196.4814400136,82.0747215050785,38.0,1913.0,9.0,36476.0
FIN,2024,93.72405196,125.860954798649,36.4765341417867,,,110.304496765137,100.0,45075.1684940688,,35.0,2180.0,16.0,35882.0
FJI,1990,0.0,0.0,,,,,,3414.95052754862,,,,,
FJI,1991,,0.0,,,,10.7947301864624,,3295.7268636798,,,,,
FJI,1992,,0.0,,,,,,3471.43143388926,,,,,
FJI,1993,0.00668,0.0,,,,,,3522.84229699877,,,,,
FJI,1994,0.00791,0.139098942,,,,,,3682.00010727317,,,,,
FJI,1995,0.00912,0.277691525,,,,,,3755.26832131607,,,,,
FJI,1996,0.0644,0.464510168,,,,,47.3595584519019,3910.82964905101,25.5793495178223,,,,
FJI,1997,0.223,0.646306359,,,,,55.7225080826685,3785.46685383881,,,,,
FJI,1998,0.633,0.98286377,,,,,57.5456362865205,3787.48699562496,,,,,
FJI,1999,0.942,2.839370335,,,,,59.3976898432416,4073.37706349238,,,,,
FJI,2000,1.4968547339902,6.54731962673726,,,,,62.2,3960.88903458193,,0.0,0.0,0.0,61.0
FJI,2001,1.8579785936093,9.52605709066427,,,,,63.7,3998.79730008036,,0.0,0.0,0.0,68.0
FJI,2002,6.15264970011985,10.4772571263413,,,,,67.8,4086.1043298133,,0.0,1.0,0.0,71.0
FJI,2003,6.72543473821551,12.6842636265621,,,,14.7718696594238,68.4,4087.72446536081,,0.0,1.0,0.0,93.0
FJI,2004,7.4129434854202,16.2620687446676,,,,14.5726699829102,68.1,4264.59725802376,,0.0,0.0,0.0,110.0
FJI,2005,8.45363663371359,23.2326471958195,0.793309904247495,,,14.4559001922607,69.7,4255.45096025011,,0.0,2.0,0.0,137.0
FJI,2006,9.6000384001536,31.9712702094085,0.954664659998989,,,,71.2,4295.40677074806,,0.0,1.0,0.0,177.0
FJI,2007,10.89780045,59.0364344331679,1.28086323499274,,,,83.6,4223.44802067613,39.3296203613281,0.0,3.0,0.0,161.0
FJI,2008,13.0,66.4158361919816,1.44244126902952,,,,75.4,4240.77264898616,,0.0,3.0,0.0,174.0
FJI,2009,17.0,70.5437045806011,1.41418082776424,,,,76.1,4164.29314815569,,0.0,1.0,0.0,179.0
FJI,2010,20.0,76.6592085622115,2.5537691985778,,,,87.4,4272.35916210382,,0.0,1.0,0.0,190.0
FJI,2011,28.0,79.6285606945976,2.54658051739944,,,,87.5,4375.58083514077,44.1805860780746,0.0,2.0,0.0,237.0
FJI,2012,33.74240112,93.8673192570263,1.47729086103891,,,,87.5,4427.97841523552,,0.0,4.0,0.0,285.0
FJI,2013,35.20000076,101.533690110351,1.19244569772315,,,,85.4,4630.3512738488,,0.0,8.0,0.0,352.0
FJI,2014,37.40000153,95.4871755750148,1.35431594893116,,,69.4327641990718,88.2,4883.24299340799,,0.0,8.0,0.0,427.0
FJI,2015,42.5,105.157101519958,1.38627313086096,,,68.4167953525995,88.8,5097.53106864695,,0.0,19.0,2.0,416.0
FJI,2016,49.41999817,113.655748798367,1.34165101842322,,,77.5601234063116,89.3,5218.85824573477,,0.0,18.0,1.0,485.0
FJI,2017,53.6473999,112.533863613853,1.32080338804844,,,82.343551650893,95.1,5500.67840280072,44.5563583374023,1.0,10.0,1.0,551.0
FJI,2018,58.2364006,110.665300159184,2.08214309077826,,,79.1464225438552,92.7,5720.21445752907,,0.0,13.0,0.0,607.0
FJI,2019,63.21789932,112.580732955222,2.34495829594305,,,77.5562006170027,94.8,5701.10434532357,,1.0,28.0,1.0,685.0
FJI,2020,68.62560272,108.365037711907,2.52053908190823,,,83.7613654490349,96.9,4721.12281287253,,1.0,40.0,0.0,743.0
FJI,2021,70.56800079,108.158405429846,2.51573287546457,,,76.7030156165859,86.8,4507.33353013335,,3.0,42.0,3.0,859.0
FJI,2022,72.56549835,111.749120643187,2.53376577893503,,,68.7794855157684,86.8,5291.51692439451,,4.0,43.0,0.0,891.0
FJI,2023,74.1160965,361.048644963723,1.82947481185312,,,60.9679066767014,98.3,5761.56947891018,,2.0,47.0,0.0,841.0
FJI,2024,74.7052002,574.152332512188,1.80009560888215,,,75.0089752283697,92.5,5935.20895738332,,7.0,78.0,0.0,871.0
FLK,2000,,,,,,,,,,0.0,0.0,0.0,9.0
FLK,2001,,,,,,,,,,0.0,0.0,0.0,10.0
FLK,2002,,,,,,,,,,0.0,0.0,0.0,18.0
FLK,2003,,,,,,,,,,0.0,0.0,0.0,20.0
FLK,2004,,,,,,,,,,0.0,0.0,0.0,13.0
FLK,2005,,,,,,,,,,0.0,0.0,0.0,20.0
FLK,2006,,,,,,,,,,0.0,0.0,0.0,15.0
FLK,2007,,,,,,,,,,0.0,0.0,0.0,25.0
FLK,2010,,,,,,,,,,0.0,0.0,0.0,28.0
FLK,2019,,,,,,,,,,0.0,1.0,0.0,0.0
FLK,2021,,,,,,,,,,0.0,1.0,0.0,0.0
FRA,1990,0.0528,0.502012864,,,,,100.0,27992.9751471374,,,,,
FRA,1991,0.14,0.662015306,,,,,100.0,28197.2359540607,,,,,
FRA,1992,0.279,0.767972059,,,,,100.0,28482.5194675509,,,,,
FRA,1993,0.591,1.002563689,,,,,100.0,28257.0962487817,47.9246501979169,,,,
FRA,1994,0.9,1.542895357,,,,,100.0,28822.5006495069,49.2278427266213,,,,
FRA,1995,1.64,2.268352438,,,,,100.0,29379.6158424052,50.3019477423181,,,,
FRA,1996,2.58,4.273801074,,2.23224,2656.27136,,100.0,29683.7786067651,50.358110427574,,,,
FRA,1997,4.26,10.05768321,,2.15216,2646.3481,,100.0,30325.522871824,51.3779736026539,,,,
FRA,1998,6.32,19.30102205,0.023181681,2.10343,2654.5869,,100.0,31256.5073830655,50.9656916023837,,,,
FRA,1999,9.13,36.73125788,0.094255217,2.1165,2723.93306,,100.0,32152.7207478734,51.851770336174,,,,
FRA,2000,14.3079239430677,48.8408617773499,0.33051229801258,2.10066,2902.95091,,100.0,33255.1379642335,53.1329912163311,1.0,252.0,7.0,81335.0
FRA,2001,26.3259035521688,61.7599882267174,1.00408766341339,2.1494,2971.39049,50.4472885131836,100.0,33640.6738002565,54.0097701514293,1.0,200.0,5.0,85692.0
FRA,2002,30.18,63.9599870360405,2.74337062416638,2.18758,3100.95366,50.2516899108887,100.0,33753.5782979758,54.8652810589949,3.0,663.0,6.0,105390.0
FRA,2003,36.14,68.6552962485417,5.87638266699238,2.13086,3184.63585,52.3169784545898,100.0,33840.6175720101,55.9803302158916,4.0,378.0,7.0,106186.0
FRA,2004,39.15,72.8137640376017,10.7249832599777,2.10438,3320.66694,53.4576301574707,100.0,34557.1471111581,55.6975784301758,3.0,391.0,6.0,118848.0
FRA,2005,42.87,78.0332251997857,15.368754696955,2.05599,3297.84746,53.8823318481445,100.0,34946.0372494703,56.5906105041504,2.0,485.0,3.0,133768.0
FRA,2006,46.87,83.2588797411526,20.4851461497772,2.05331,3405.181,53.8754196166992,100.0,35645.4162427116,54.1190123030074,4.0,536.0,5.0,154552.0
FRA,2007,66.09,88.6688088543201,25.227270073495,2.02815,3563.56539,52.9475402832031,100.0,36322.1685141004,59.4229507446289,5.0,513.0,7.0,163750.0
FRA,2008,70.68,92.3412305697068,28.4006786217117,2.06363,3636.48425,52.4755210876465,100.0,36257.3658930938,60.3495597839355,5.0,532.0,12.0,175890.0
FRA,2009,71.58,91.7782383081746,31.457950669807,2.21273,3722.99987,52.7731018066406,100.0,35052.8510772683,60.4208717346191,8.0,548.0,3.0,186551.0
FRA,2010,77.28,91.1185789923179,33.64535986777,2.17771,3849.5934,54.881721496582,100.0,35578.1968010183,61.8988800048828,2.0,657.0,7.0,192011.0
FRA,2011,77.8199989926706,93.8529031474159,35.6937891818337,2.18761,3920.65709,55.6257286071777,100.0,36269.9561530888,62.7715682983398,3.0,700.0,9.0,209364.0
FRA,2012,81.44,97.1924631662654,37.4345529509644,2.22761,4052.17043,57.9090118408203,100.0,36161.2918253465,63.7497215270996,6.0,763.0,12.0,226279.0
FRA,2013,81.9198,98.347924466483,38.7340855946258,2.23369,4133.56261,59.8487586975098,100.0,36256.086680981,66.3351593017578,10.0,827.0,7.0,238455.0
FRA,2014,83.7510996681821,101.132290573498,40.142215573606,2.27173,4210.03605,61.5104789733887,100.0,36444.3949089146,68.5302200317383,5.0,884.0,6.0,248913.0
FRA,2015,78.0060377071902,102.718366606519,41.387117104083,2.22401,4310.70957,62.7859306335449,100.0,36702.4323733379,69.4374313354492,18.0,1094.0,15.0,258418.0
FRA,2016,79.2698113207547,103.816661597799,42.5277884451476,2.22468,4392.04699,64.7276763916016,100.0,36920.5342846914,69.6656265258789,10.0,1297.0,23.0,268466.0
FRA,2017,80.5024597243607,105.718368398783,43.6242593525939,2.20422,4546.76212,65.8022308349609,100.0,37580.5979329356,70.0754928588867,31.0,1820.0,29.0,270916.0
FRA,2018,82.0431867788484,107.482434668386,44.4142292018123,2.20407,4670.53241,67.5435180664062,100.0,38062.4435961412,71.153117074531,61.0,2848.0,31.0,282688.0
FRA,2019,83.3397440866883,109.600780374596,45.2765022757908,2.19668,4773.97249,67.7331314086914,100.0,38705.2072940618,72.1873474121094,78.0,4323.0,43.0,287831.0
FRA,2020,84.70639801,110.387215275645,46.471240838575,2.2742,4883.2219,68.8709411621094,100.0,35709.2045925926,73.3635315888032,106.0,5521.0,64.0,276174.0
FRA,2021,86.09548575,113.952719366702,47.6442336298287,2.21278,5058.05374,69.9397888183594,100.0,38030.8571685178,76.7527928388629,150.0,6892.0,51.0,285925.0
FRA,2022,85.33331734,115.950519429629,48.250226559098,2.21937,5181.84576,71.5107269287109,100.0,38868.3303330557,77.6175811257937,202.0,7727.0,74.0,279340.0
FRA,2023,86.83635789,116.687800394775,48.6688340139444,2.17832,5368.63555,70.4536437988281,100.0,39319.4152227295,78.0396655209166,202.0,9443.0,54.0,282887.0
FRA,2024,88.65381638,,48.9251978969333,,,71.5346908569336,100.0,39683.3953489029,,270.0,10359.0,59.0,259191.0
FRO,1990,0.0,0.0,,,,,100.0,,,,,,
FRO,1991,,3.052766503,,,,,100.0,,,,,,
FRO,1992,,3.734376698,,,,,100.0,,,,,,
FRO,1993,,3.559073976,,,,,100.0,,,,,,
FRO,1994,,4.441322426,,,,,100.0,,,,,,
FRO,1995,0.0,5.839516037,,,,,100.0,,,,,,
FRO,1996,2.32,7.397254067,,,,,100.0,,,,,,
FRO,1997,4.6,10.56499461,,,,,100.0,,,,,,
FRO,1998,11.3,14.52357071,,,,,100.0,,,,,,
FRO,1999,22.3,23.80594208,,,,,100.0,,,,,,
FRO,2000,32.916392363397,37.1657578345707,,,,,100.0,,,0.0,0.0,0.0,12.0
FRO,2001,43.2469835228993,52.9563148788927,0.116782006920415,,,,100.0,,,0.0,0.0,0.0,15.0
FRO,2002,53.2992218313613,74.1815619194055,0.243449292075085,,,,100.0,,,0.0,0.0,0.0,16.0
FRO,2003,58.9126409695337,80.1847204942749,0.830820487948886,0.85253,1824.74008,,100.0,,,0.0,0.0,0.0,24.0
FRO,2004,66.5335994677312,86.007039173626,6.52685507216194,,,,100.0,,,0.0,0.0,0.0,20.0
FRO,2005,67.9026317413939,86.9130084158723,12.1337441326689,,,,100.0,,,0.0,0.0,0.0,31.0
FRO,2006,69.359445124439,103.17378376146,27.1082844635335,,,,100.0,,,0.0,0.0,0.0,32.0
FRO,2007,75.98,107.622643066386,29.8366134422577,,,,100.0,,,0.0,0.0,0.0,24.0
FRO,2008,75.57,113.118066724401,30.6775537135552,,,,100.0,44623.0315871975,,0.0,0.0,0.0,31.0
FRO,2009,75.18,117.537998308895,32.7538204541236,,,,100.0,42379.0851176044,,0.0,0.0,0.0,46.0
FRO,2010,75.2,123.41132263489,33.5879922771907,,,,100.0,42334.391628988,,0.0,0.0,0.0,46.0
FRO,2011,80.7321728,121.990653815663,33.4981432803438,,,,100.0,43947.1570625821,,0.0,1.0,0.0,54.0
FRO,2012,85.3351892392109,122.106007361045,33.943981202304,,,,100.0,47304.8451728204,,0.0,1.0,0.0,45.0
FRO,2013,90.0,119.61929617432,34.5906087532882,,,,100.0,50121.7919684574,,0.0,0.0,0.0,49.0
FRO,2014,93.3,120.19385440297,35.8073829655599,,,,100.0,52645.8769957728,,0.0,0.0,0.0,79.0
FRO,2015,94.2,108.833394690555,36.3889229762343,,,,100.0,52638.2668218454,,0.0,0.0,0.0,103.0
FRO,2016,95.1086816720257,110.023625386184,36.2922278537245,,,,100.0,52758.462646154,,0.0,0.0,0.0,101.0
FRO,2017,97.5819589384468,112.690325020401,35.9074896005414,,,,100.0,53832.1022752798,,0.0,0.0,0.0,137.0
FRO,2018,,111.282674295568,35.6252694282243,,,,100.0,54432.5257658066,,0.0,5.0,0.0,148.0
FRO,2019,,106.012499517766,35.0680915088152,,,,100.0,56031.6628701293,,0.0,3.0,0.0,135.0
FRO,2020,,112.600072261205,35.0714054804419,,,,100.0,54305.7918823334,,1.0,9.0,0.0,152.0
FRO,2021,,111.093808630394,34.6022514071295,,,,100.0,56275.5306614124,,1.0,8.0,0.0,172.0
FRO,2022,,105.80437318324,34.5873988631945,,,,100.0,57784.7223702914,,1.0,8.0,1.0,198.0
FRO,2023,,,,,,,100.0,59067.5637446297,,2.0,7.0,0.0,174.0
FRO,2024,,,,,,,100.0,59302.1098546142,,0.0,2.0,0.0,218.0
FSM,1990,0.0,0.0,,,,,,2394.37558886361,,,,,
FSM,1991,,0.0,,,,,,2525.50241966495,,,,,
FSM,1992,,0.0,,,,,,2575.29732806047,,,,,
FSM,1993,,0.0,,,,,,2726.15725759043,,,,,
FSM,1994,,0.0,,,,,,2661.64218976612,,,,,
FSM,1995,,0.0,,,,,,2818.49690906028,,,,,
FSM,1996,0.278,0.0,,,,,,2712.57379982072,,,,,
FSM,1997,0.571,0.0,,,,,,2535.82445447681,,,,,
FSM,1998,1.86,0.0,,,,,,2600.59655060566,,,,,
FSM,1999,2.8,0.0,,,,13.3604698181152,,2622.81714261636,,,,,
FSM,2000,3.73486213690137,0.0,,,,13.3582201004028,39.1,2735.1956569283,,,,,
